	location_name	2015_urban	2016_urban	2017_urban	2018_urban	2019_urban	2015_pop	2016_pop	2017_pop	2018_pop	2019_pop	cause_name_anxiety	metric_name_anxiety	year_anxiety	val_anxiety	upper_anxiety	lower_anxiety	cause_name_depressive	metric_name_depressive	year_depressive	val_depressive	upper_depressive	lower_depressive	cause_name_substanceuse	metric_name_substanceuse	year_substanceuse	val_substanceuse	upper_substanceuse	lower_substanceuse
77	Iran	0.7340000000000001	0.7390000000000001	0.7440000000000001	0.7490000000000001	0.754	78500000	79600000	80700000	81800000	82900000	Anxiety disorders	Rate	2017	7497.240008946896	8849.51671543735	6363.5824165997465	Depressive disorders	Rate	2017	5364.5633859385525	6201.966194377221	4639.044304026974	Substance use disorders	Rate	2017	1161.6714614286266	1326.466333511014	1018.4087179624513
78	Iraq	0.6990000000000001	0.701	0.703	0.705	0.7070000000000001	35600000	36600000	37600000	38400000	39300000	Anxiety disorders	Rate	2017	5358.872906777394	6839.825344476991	4176.4875411039475	Depressive disorders	Rate	2017	3628.468786125456	4208.371339576623	3150.6716416496492	Substance use disorders	Rate	2017	766.5969026458987	912.1512887234807	648.1443116627761
79	Ireland	0.625	0.627	0.629	0.632	0.634	4650000	4700000	4750000	4820000	4880000	Anxiety disorders	Rate	2017	7250.421757849791	8875.501792208757	5817.7451504413575	Depressive disorders	Rate	2017	4645.4871089316075	5195.9027825232315	4163.309381590228	Substance use disorders	Rate	2017	4462.0526798589335	4982.098489716961	3990.149617824274
80	Israel	0.922	0.9229999999999999	0.9229999999999999	0.924	0.925	7980000	8110000	8240000	8380000	8520000	Anxiety disorders	Rate	2017	3714.4602303000947	4628.3372039562955	2954.5784196089007	Depressive disorders	Rate	2017	4182.99137528126	4740.030386927093	3678.0373064852174	Substance use disorders	Rate	2017	1564.8201613649405	1792.0006798946579	1375.1878483134733
81	Italy	0.696	0.6990000000000001	0.701	0.7040000000000001	0.7070000000000001	60600000	60700000	60700000	60600000	60600000	Anxiety disorders	Rate	2017	5910.99733384098	6804.913688810236	5133.642322045806	Depressive disorders	Rate	2017	4376.83760203799	4852.7262770900725	3940.417360951235	Substance use disorders	Rate	2017	2219.3318377263167	2499.032721715838	1986.6894422605521
82	Jamaica	0.5479999999999999	0.551	0.5539999999999999	0.557	0.56	2890000	2910000	2920000	2930000	2950000	Anxiety disorders	Rate	2017	4278.1359081401315	5352.959656165354	3399.422895934268	Depressive disorders	Rate	2017	3156.7904942973787	3647.105371826632	2732.3048380114483	Substance use disorders	Rate	2017	2214.761915561952	2630.6668786163673	1866.5509390240145
83	Japan	0.914	0.915	0.915	0.9159999999999999	0.917	128000000	128000000	128000000	127000000	127000000	Anxiety disorders	Rate	2017	2437.812885047308	2775.9421370762407	2123.749362511613	Depressive disorders	Rate	2017	2534.3670948936656	2759.5241845072264	2322.6901331351955	Substance use disorders	Rate	2017	1240.8265798460075	1387.5764058621344	1106.3152618778945
84	Jordan	0.903	0.905	0.907	0.91	0.912	9270000	9550000	9790000	9970000	10100000	Anxiety disorders	Rate	2017	4968.754273460227	6293.74576457033	3866.035790006155	Depressive disorders	Rate	2017	3762.388593351086	4355.065766209822	3243.1969458581502	Substance use disorders	Rate	2017	834.1866732935785	973.1486746894266	712.0213432843765
85	Kazakhstan	0.5720000000000001	0.573	0.573	0.574	0.575	17600000	17800000	18100000	18300000	18600000	Anxiety disorders	Rate	2017	2113.9628821193146	2657.147593848168	1660.5473437500484	Depressive disorders	Rate	2017	3520.626499523698	4086.062221099055	3085.34456413422	Substance use disorders	Rate	2017	4384.459630316888	5110.052427310763	3834.3463231089854
86	Kenya	0.257	0.261	0.266	0.27	0.275	47900000	49100000	50200000	51400000	52600000	Anxiety disorders	Rate	2017	3132.0922681140332	3755.5541800482397	2630.9147253000187	Depressive disorders	Rate	2017	3573.6651331656944	3991.5302684417206	3185.396255999993	Substance use disorders	Rate	2017	879.2790135464654	1012.8262510764467	765.5562222051941
87	Kiribati	0.516	0.525	0.5329999999999999	0.541	0.5479999999999999	111000	113000	114000	116000	118000	Anxiety disorders	Rate	2017	3840.411032674829	4829.252483502625	3002.723966366191	Depressive disorders	Rate	2017	2608.47973948771	3054.452251872489	2229.5163498440397	Substance use disorders	Rate	2017	1229.5719214051167	1502.8442214670629	1019.0288153015854
88	Kuwait	1.0	1.0	1.0	1.0	1.0	3840000	3960000	4060000	4140000	4210000	Anxiety disorders	Rate	2017	4875.0055827518545	6280.0219523052665	3776.2318874817106	Depressive disorders	Rate	2017	4541.523904075665	5324.403021950147	3890.9189529215832	Substance use disorders	Rate	2017	1022.817234613816	1210.83938191802	858.3779133003737
89	Kyrgyzstan	0.358	0.359	0.361	0.364	0.366	5960000	6070000	6190000	6300000	6420000	Anxiety disorders	Rate	2017	1985.8449285240781	2485.7886080544154	1562.6202289653702	Depressive disorders	Rate	2017	3099.8591583130833	3572.874924755818	2702.8430331663576	Substance use disorders	Rate	2017	3265.568459385519	3709.321212097685	2819.5477750148707
90	Lao	0.331	0.337	0.344	0.35	0.35600000000000004	6740000	6850000	6950000	7060000	7170000	Anxiety disorders	Rate	2017	4341.8917222613845	5335.745654386533	3515.2096909881225	Depressive disorders	Rate	2017	2517.060855126373	2967.408910784449	2158.044591263132	Substance use disorders	Rate	2017	1311.4689116855775	1549.382073412747	1111.5999001486093
91	Latvia	0.68	0.68	0.6809999999999999	0.6809999999999999	0.682	2000000	1970000	1950000	1930000	1910000	Anxiety disorders	Rate	2017	4186.096562023063	5233.675821386419	3393.8746163941755	Depressive disorders	Rate	2017	4883.757858563861	5515.400178512686	4352.1359391499345	Substance use disorders	Rate	2017	3645.5198229723323	4005.177530023615	3291.2044274418176
92	Lebanon	0.8809999999999999	0.883	0.884	0.8859999999999999	0.888	6530000	6710000	6820000	6860000	6860000	Anxiety disorders	Rate	2017	6450.461182881341	7963.598108310904	5160.428930305502	Depressive disorders	Rate	2017	5050.96522642748	5721.383827818891	4470.88058476041	Substance use disorders	Rate	2017	1187.240122416563	1358.4079780506606	1040.1097633137267
93	Lesotho	0.26899999999999996	0.273	0.27699999999999997	0.282	0.28600000000000003	2060000	2080000	2090000	2110000	2130000	Anxiety disorders	Rate	2017	3531.1124088742754	4496.288614727948	2736.129701271733	Depressive disorders	Rate	2017	4835.700456655385	5573.298542236143	4179.753586649565	Substance use disorders	Rate	2017	2466.3316423589044	2885.289026960417	2084.154388359096
94	Liberia	0.498	0.503	0.507	0.512	0.516	4470000	4590000	4700000	4820000	4940000	Anxiety disorders	Rate	2017	3310.83067469154	4234.3719735151735	2509.5336960096492	Depressive disorders	Rate	2017	3823.7083455969496	4309.540320593564	3402.9664321958558	Substance use disorders	Rate	2017	791.5412995070045	931.8207362101747	678.1359953126537
95	Libya	0.7929999999999999	0.795	0.7979999999999999	0.8009999999999999	0.804	6420000	6490000	6580000	6680000	6780000	Anxiety disorders	Rate	2017	5670.813328198583	7071.766137282938	4496.251519639426	Depressive disorders	Rate	2017	4680.055391617031	5460.643298576953	4041.059192339391	Substance use disorders	Rate	2017	1449.708432758605	1652.3118927981893	1270.5649929386373
96	Lithuania	0.672	0.674	0.675	0.677	0.679	2930000	2890000	2850000	2800000	2760000	Anxiety disorders	Rate	2017	4790.030216352552	6047.7333663588515	3830.976168021948	Depressive disorders	Rate	2017	5193.560104979936	5888.784724626852	4605.465046159535	Substance use disorders	Rate	2017	3252.416538290089	3629.5478624406237	2936.4249612146255
97	Luxembourg	0.902	0.905	0.907	0.91	0.912	567000	579000	592000	604000	616000	Anxiety disorders	Rate	2017	5543.5781105979295	6911.976628956241	4469.745714761576	Depressive disorders	Rate	2017	3769.997077120899	4281.383090811468	3364.269317633067	Substance use disorders	Rate	2017	3646.056875352628	4151.012712171195	3189.584425122359
98	Madagascar	0.35200000000000004	0.359	0.365	0.37200000000000005	0.379	24200000	24900000	25600000	26300000	27000000	Anxiety disorders	Rate	2017	3524.0406873900347	4485.527920851911	2756.3323268985882	Depressive disorders	Rate	2017	3494.313665570264	4072.1590414078387	3009.2341093835353	Substance use disorders	Rate	2017	1357.7862493107448	1639.8050217777932	1127.3538617702575
99	Malawi	0.163	0.165	0.16699999999999998	0.16899999999999998	0.172	16700000	17200000	17700000	18100000	18600000	Anxiety disorders	Rate	2017	3353.2309012221235	4296.33770413339	2587.272844579706	Depressive disorders	Rate	2017	2912.6525508433765	3396.543678713288	2492.1537831062287	Substance use disorders	Rate	2017	1399.9586784612507	1672.567699286406	1165.7428133750072
100	Malaysia	0.742	0.748	0.754	0.76	0.7659999999999999	30300000	30700000	31100000	31500000	31900000	Anxiety disorders	Rate	2017	4748.914950629757	6001.975620984039	3777.5113410889503	Depressive disorders	Rate	2017	3725.7820832235466	4225.261736948806	3296.024322395518	Substance use disorders	Rate	2017	1189.7881784962815	1360.036903286225	1037.963918133776
101	Maldives	0.385	0.39	0.39399999999999996	0.39799999999999996	0.402	455000	476000	496000	516000	531000	Anxiety disorders	Rate	2017	3676.5866088172797	4673.897003624009	2850.585958300652	Depressive disorders	Rate	2017	2974.5669087966576	3492.2944031299357	2571.090448892869	Substance use disorders	Rate	2017	1447.512083015491	1741.8472545952038	1199.916377564695
102	Mali	0.4	0.408	0.41600000000000004	0.424	0.431	17400000	18000000	18500000	19100000	19700000	Anxiety disorders	Rate	2017	2396.212458924382	3116.57150326138	1817.1947727951356	Depressive disorders	Rate	2017	2362.0761818057244	2753.495682206221	2017.0585893020132	Substance use disorders	Rate	2017	536.9814993453659	636.6737968639784	455.5688264062085
103	Malta	0.9440000000000001	0.945	0.945	0.946	0.9470000000000001	434000	436000	438000	439000	440000	Anxiety disorders	Rate	2017	6611.737397191243	8277.84321385261	5341.115016502179	Depressive disorders	Rate	2017	3624.891510514665	4171.768320267755	3172.4814497846364	Substance use disorders	Rate	2017	2579.651645973661	2955.931404675272	2241.6231024623253
104	Marshall Islands	0.758	0.762	0.7659999999999999	0.77	0.774	57400	57700	58100	58400	58800	Anxiety disorders	Rate	2017	3871.878872376254	4860.20210839878	3062.5834143610523	Depressive disorders	Rate	2017	2630.842474671284	3092.750999187157	2247.9234325161983	Substance use disorders	Rate	2017	1486.337863853003	1784.472849525811	1247.7222152502848
105	Mauritania	0.511	0.52	0.528	0.537	0.545	4050000	4160000	4280000	4400000	4530000	Anxiety disorders	Rate	2017	2584.4448875521107	3322.87964412283	1993.0225554621961	Depressive disorders	Rate	2017	2761.182599691469	3205.649012292503	2369.4392690041705	Substance use disorders	Rate	2017	663.675118318518	765.9096378690627	565.4600995938165
106	Mauritius	0.41	0.409	0.408	0.408	0.408	1260000	1260000	1260000	1270000	1270000	Anxiety disorders	Rate	2017	4222.540194799117	5269.627449871773	3405.460251551343	Depressive disorders	Rate	2017	4460.54841345011	5106.817435026432	3872.6893512218544	Substance use disorders	Rate	2017	2071.8204211066472	2347.4199195133733	1790.1901002996397
107	Mexico	0.7929999999999999	0.7959999999999999	0.799	0.802	0.804	122000000	123000000	125000000	126000000	128000000	Anxiety disorders	Rate	2017	3597.4648462585383	4202.458604715442	3057.913779231521	Depressive disorders	Rate	2017	3595.115235517122	3991.707532928108	3245.2168553824076	Substance use disorders	Rate	2017	1854.3581695944283	2077.6939139339834	1651.2510360038732
108	Micronesia, Fed. Sts.	0.225	0.225	0.226	0.22699999999999998	0.228	109000	110000	111000	113000	114000	Anxiety disorders	Rate	2017	3971.427756103714	5033.148842776199	3138.0498153562357	Depressive disorders	Rate	2017	2696.4134396361505	3165.4577757582374	2317.868816313065	Substance use disorders	Rate	2017	1460.4981268700153	1791.1424135306063	1216.2856558927924
109	Moldova	0.425	0.425	0.426	0.426	0.42700000000000005	4070000	4070000	4060000	4050000	4040000	Anxiety disorders	Rate	2017	4531.82409830427	5721.124826999778	3652.1170642904	Depressive disorders	Rate	2017	4062.645194253316	4642.932611794984	3552.33203749971	Substance use disorders	Rate	2017	3009.0404493941155	3366.110826741323	2674.6603325585197
110	Monaco	1.0	1.0	1.0	1.0	1.0	37700	38100	38400	38700	39000	Anxiety disorders	Rate	2017	5753.126882635292	7110.153518767174	4655.946533385621	Depressive disorders	Rate	2017	4960.1640841802255	5774.4884277290585	4224.845931307653	Substance use disorders	Rate	2017	3062.8832412525044	3420.293906299663	2714.610955647456
111	Mongolia	0.682	0.6829999999999999	0.684	0.684	0.685	3000000	3060000	3110000	3170000	3230000	Anxiety disorders	Rate	2017	2082.756696251829	2644.235771190769	1619.8519163789845	Depressive disorders	Rate	2017	3886.6026642672136	4497.088960837672	3380.1327118889394	Substance use disorders	Rate	2017	4734.734823057983	5464.53013650197	3959.9706594088575
112	Montenegro	0.6579999999999999	0.6609999999999999	0.665	0.6679999999999999	0.672	627000	627000	628000	628000	628000	Anxiety disorders	Rate	2017	4039.251735427802	5056.243556770475	3245.2636857307066	Depressive disorders	Rate	2017	3392.697380530831	3892.947237744836	2992.3078747795457	Substance use disorders	Rate	2017	2581.96454162314	2943.0835516737816	2230.2713160463063
113	Morocco	0.608	0.614	0.619	0.625	0.63	34700000	35100000	35600000	36000000	36500000	Anxiety disorders	Rate	2017	4868.9941133691	6050.255739168821	3878.604709576042	Depressive disorders	Rate	2017	5180.320004469652	6010.930124867628	4450.896248126943	Substance use disorders	Rate	2017	917.4354626093714	1056.5782503134747	794.0669157991182
114	Mozambique	0.344	0.349	0.355	0.36	0.365	27000000	27800000	28600000	29500000	30400000	Anxiety disorders	Rate	2017	3331.1097163248246	4266.80241238676	2558.7688135363464	Depressive disorders	Rate	2017	3322.1379495334977	3865.598880076029	2856.777213259949	Substance use disorders	Rate	2017	1427.8609382541786	1687.1352989119973	1191.7707879010204
115	Myanmar	0.299	0.301	0.303	0.306	0.309	52700000	53000000	53400000	53700000	54000000	Anxiety disorders	Rate	2017	3970.8096285885545	5003.621504762532	3188.032946236881	Depressive disorders	Rate	2017	2148.2356651830205	2617.5124686714216	1802.5807344681275	Substance use disorders	Rate	2017	1306.5853883319558	1519.6226521204633	1112.9595106003753
116	Namibia	0.469	0.48	0.49	0.5	0.51	2310000	2360000	2400000	2450000	2490000	Anxiety disorders	Rate	2017	3359.4087880172706	4201.776952993451	2622.0715908303264	Depressive disorders	Rate	2017	3074.273854501656	3596.865099062439	2641.589448013742	Substance use disorders	Rate	2017	2446.547303691301	2854.998515655659	2087.717245506242
117	Nauru	1.0	1.0	1.0	1.0	1.0	10400	10500	10600	10700	10800	Anxiety disorders	Rate	2017	3734.3155546972084	4746.721601625488	2907.2847462058435	Depressive disorders	Rate	2017	2620.380982513765	3144.4540007014252	2162.161218015784	Substance use disorders	Rate	2017	1434.4681648211633	1768.6600855459164	1186.850878033593
118	Nepal	0.18600000000000003	0.18899999999999997	0.193	0.19699999999999998	0.20199999999999999	27000000	27300000	27600000	28100000	28600000	Anxiety disorders	Rate	2017	3112.647849042421	3923.741637442051	2485.4406346162423	Depressive disorders	Rate	2017	4336.844728549846	4906.002034406723	3817.553731361292	Substance use disorders	Rate	2017	1459.8859834505724	1673.2155869989526	1272.6555100234432
119	Netherlands	0.902	0.9059999999999999	0.9109999999999999	0.915	0.919	16900000	17000000	17000000	17100000	17100000	Anxiety disorders	Rate	2017	7176.422419660812	8982.306590867252	5755.580570093479	Depressive disorders	Rate	2017	4133.702739720693	4707.669242298834	3669.6239391310974	Substance use disorders	Rate	2017	2529.449819858644	2824.2599612343256	2240.7647380332173
120	New Zealand	0.863	0.8640000000000001	0.865	0.865	0.866	4610000	4660000	4700000	4740000	4780000	Anxiety disorders	Rate	2017	7397.506372512408	8608.193702066503	6384.668830680802	Depressive disorders	Rate	2017	3807.6045858317275	4241.9385910743795	3389.079822436021	Substance use disorders	Rate	2017	4561.8723782502475	5233.1470548619345	3952.588293133056
121	Nicaragua	0.579	0.581	0.583	0.585	0.588	6220000	6300000	6380000	6470000	6550000	Anxiety disorders	Rate	2017	4316.062894855681	5426.28018667333	3410.429109720138	Depressive disorders	Rate	2017	3045.669628423256	3528.688151571842	2647.473303292319	Substance use disorders	Rate	2017	2820.40685665595	3315.99434000303	2410.610247377742
122	Niger	0.162	0.163	0.16399999999999998	0.16399999999999998	0.165	20000000	20800000	21600000	22400000	23300000	Anxiety disorders	Rate	2017	2492.873138980461	3210.7333260007995	1864.0331017004614	Depressive disorders	Rate	2017	2556.3890919004707	2951.8523936140405	2178.226413076439	Substance use disorders	Rate	2017	513.9351169063734	609.9097965483302	440.25631503219404
123	Nigeria	0.478	0.48700000000000004	0.495	0.503	0.512	181000000	186000000	191000000	196000000	201000000	Anxiety disorders	Rate	2017	2699.7122718374217	3223.790156376426	2265.318623628521	Depressive disorders	Rate	2017	2674.755649595889	3017.367071984715	2371.141235119057	Substance use disorders	Rate	2017	614.9058802308367	699.3176147025175	544.6184028477759
124	North Korea	0.613	0.615	0.617	0.619	0.621	25200000	25300000	25400000	25500000	25700000	Anxiety disorders	Rate	2017	3765.6845794628803	4690.122714290507	3013.1372331850075	Depressive disorders	Rate	2017	3109.158300258359	3674.197788747636	2660.5613345413703	Substance use disorders	Rate	2017	1431.8867187620185	1628.7674091174647	1244.5961084351782
125	North Macedonia	0.574	0.5760000000000001	0.5770000000000001	0.58	0.5820000000000001	2080000	2080000	2080000	2080000	2080000	Anxiety disorders	Rate	2017	4009.244871800309	5080.120111862328	3227.0592773629387	Depressive disorders	Rate	2017	3109.366057911295	3635.774695046233	2717.996228198435	Substance use disorders	Rate	2017	2329.848379857969	2726.2258717608497	1991.1133406092172
126	Norway	0.8109999999999999	0.815	0.8190000000000001	0.8220000000000001	0.826	5200000	5250000	5300000	5340000	5380000	Anxiety disorders	Rate	2017	7096.277545049697	8122.754524221713	6125.447028679083	Depressive disorders	Rate	2017	3673.259277134438	4093.607760909209	3275.392903495541	Substance use disorders	Rate	2017	2540.269719795925	2811.3061313273865	2303.658838361453
127	Oman	0.813	0.825	0.836	0.845	0.8540000000000001	4270000	4480000	4670000	4830000	4970000	Anxiety disorders	Rate	2017	4721.084481938056	6090.927588813219	3639.067104937451	Depressive disorders	Rate	2017	4112.1069046749435	4860.957088106704	3474.7708458069856	Substance use disorders	Rate	2017	1069.1908655728005	1294.402571037782	883.6995844945302
128	Pakistan	0.36	0.36200000000000004	0.364	0.36700000000000005	0.369	199000000	204000000	208000000	212000000	217000000	Anxiety disorders	Rate	2017	2962.434575677526	3490.7943209972705	2503.9405532927003	Depressive disorders	Rate	2017	2926.8324465167907	3325.1601702409553	2573.236622567969	Substance use disorders	Rate	2017	1542.6605008406327	1757.6677548429238	1353.099563945768
129	Palau	0.782	0.7879999999999999	0.794	0.799	0.805	17700	17700	17800	17900	18000	Anxiety disorders	Rate	2017	4195.9012039693735	5216.073748067381	3321.880131049075	Depressive disorders	Rate	2017	3598.3816828948657	4312.004213328918	2995.656076865042	Substance use disorders	Rate	2017	1653.8303874509927	1919.3683464768467	1413.4539381525503
130	Palestine	0.754	0.7559999999999999	0.759	0.762	0.764	4530000	4640000	4750000	4860000	4980000	Anxiety disorders	Rate	2017	5373.7904901197835	6796.533845729584	4114.496360231588	Depressive disorders	Rate	2017	5246.786907645599	6139.913378612005	4497.209559304057	Substance use disorders	Rate	2017	784.2111404483142	932.2103861887764	659.8422508108772
131	Panama	0.667	0.67	0.674	0.677	0.6809999999999999	3970000	4040000	4110000	4180000	4250000	Anxiety disorders	Rate	2017	3687.7363419443345	4599.413394247626	2938.885229898299	Depressive disorders	Rate	2017	2949.000251412241	3370.241587267733	2595.0292460219844	Substance use disorders	Rate	2017	2076.324348357291	2450.582681426104	1765.6381565467818
132	Papua New Guinea	0.13	0.131	0.131	0.132	0.133	8110000	8270000	8440000	8610000	8780000	Anxiety disorders	Rate	2017	3672.439548165214	4648.539457188516	2841.457394957268	Depressive disorders	Rate	2017	2622.2918305410763	3084.84167663693	2231.369974111222	Substance use disorders	Rate	2017	1390.075821046268	1711.4403486105055	1147.9986722333256
133	Paraguay	0.608	0.61	0.613	0.616	0.619	6690000	6780000	6870000	6960000	7040000	Anxiety disorders	Rate	2017	6268.487550483569	7867.154185559058	4971.716262334082	Depressive disorders	Rate	2017	3656.057753199286	4204.424685217193	3172.652291011404	Substance use disorders	Rate	2017	3184.573080884754	3678.171110751952	2725.586737758693
134	Peru	0.774	0.775	0.777	0.779	0.7809999999999999	30500000	30900000	31400000	32000000	32500000	Anxiety disorders	Rate	2017	5627.1392826217125	7057.133006418093	4487.22525929746	Depressive disorders	Rate	2017	2206.5834654890205	2563.8300008527185	1917.1266344923793	Substance use disorders	Rate	2017	1732.095668335405	2017.3639126979806	1494.974040098696
135	Philippines	0.46299999999999997	0.465	0.467	0.469	0.47100000000000003	102000000	104000000	105000000	107000000	108000000	Anxiety disorders	Rate	2017	4356.00034808463	5119.087674836634	3717.30752658087	Depressive disorders	Rate	2017	2521.257958678916	2817.716005271277	2230.7022588839263	Substance use disorders	Rate	2017	1283.2064058404912	1459.0530604044366	1124.27310390373
136	Poland	0.603	0.602	0.601	0.601	0.6	38000000	38000000	38000000	37900000	37900000	Anxiety disorders	Rate	2017	3474.651980491196	4007.5376006341717	2996.2971031882344	Depressive disorders	Rate	2017	2611.561383730713	2920.062544237344	2329.7694147906227	Substance use disorders	Rate	2017	4318.447392696466	4871.750621311289	3829.486641558326
137	Portugal	0.635	0.6409999999999999	0.647	0.652	0.6579999999999999	10400000	10300000	10300000	10300000	10200000	Anxiety disorders	Rate	2017	8593.357082268585	10693.745662629412	6950.551254153971	Depressive disorders	Rate	2017	5553.456691511553	6297.888379069351	4888.494542201273	Substance use disorders	Rate	2017	3781.716845246169	4444.420578068691	3183.009478037512
138	Qatar	0.9890000000000001	0.99	0.991	0.991	0.992	2570000	2650000	2720000	2780000	2830000	Anxiety disorders	Rate	2017	4592.420270464082	5988.599320861224	3486.157952890525	Depressive disorders	Rate	2017	4653.922589290317	5534.547894075449	3910.179096057189	Substance use disorders	Rate	2017	1321.9721707583994	1591.8395673137534	1097.5944942263393
139	Romania	0.539	0.539	0.539	0.54	0.541	19900000	19800000	19700000	19500000	19400000	Anxiety disorders	Rate	2017	3686.7714276184747	4624.253039155871	2971.5983036539674	Depressive disorders	Rate	2017	3342.238985514881	3839.7209606698243	2913.717133547249	Substance use disorders	Rate	2017	2594.0895996808536	2934.7188366034165	2267.8589814916572
140	Russia	0.74	0.742	0.743	0.7440000000000001	0.746	145000000	145000000	146000000	146000000	146000000	Anxiety disorders	Rate	2017	3415.143926261192	3941.9948276194564	2945.972650979865	Depressive disorders	Rate	2017	3755.290597286776	4176.046827580892	3353.386074687642	Substance use disorders	Rate	2017	4291.91934634351	4776.653813941599	3856.332604979728
141	Rwanda	0.17	0.171	0.171	0.172	0.17300000000000001	11400000	11700000	12000000	12300000	12600000	Anxiety disorders	Rate	2017	3353.761255874308	4278.321556087918	2607.495600736667	Depressive disorders	Rate	2017	3927.2892524626814	4557.7690262229635	3382.1527659591798	Substance use disorders	Rate	2017	3052.0838385544416	3643.6063377307105	2517.378369174981
142	Samoa	0.18899999999999997	0.187	0.185	0.182	0.18100000000000002	194000	195000	195000	196000	197000	Anxiety disorders	Rate	2017	3888.3327962772937	4868.718100486422	3082.5899646866433	Depressive disorders	Rate	2017	2453.468673779824	2867.5942393581386	2111.6872064975173	Substance use disorders	Rate	2017	1567.8896376683279	1880.9678914600033	1287.5610231872408
143	San Marino	0.9670000000000001	0.9690000000000001	0.971	0.972	0.9740000000000001	33300	33500	33700	33800	33900	Anxiety disorders	Rate	2017	5829.902821155497	7250.025387470177	4731.467990098346	Depressive disorders	Rate	2017	4775.820754316896	5638.0961178599	4071.3710224545616	Substance use disorders	Rate	2017	3141.5043190344973	3550.9569026438658	2813.442580455568
144	Sao Tome and Principe	0.7020000000000001	0.711	0.72	0.728	0.736	199000	203000	207000	211000	215000	Anxiety disorders	Rate	2017	2988.975918650139	3792.270288883773	2284.5278212480976	Depressive disorders	Rate	2017	3002.071015626012	3510.7086498939675	2579.3846864481425	Substance use disorders	Rate	2017	787.6189504773208	904.8291708297937	679.3857585504762
145	Saudi Arabia	0.8320000000000001	0.8340000000000001	0.836	0.838	0.841	31700000	32400000	33100000	33700000	34300000	Anxiety disorders	Rate	2017	4931.164895069416	6258.207215432401	3821.7686110536415	Depressive disorders	Rate	2017	4584.428799482171	5394.831018462311	3924.619175986336	Substance use disorders	Rate	2017	1075.585476575853	1260.3004005278985	909.7690071823932
146	Senegal	0.45899999999999996	0.46299999999999997	0.467	0.47200000000000003	0.47700000000000004	14600000	15000000	15400000	15900000	16300000	Anxiety disorders	Rate	2017	2703.8011285284565	3460.042125605842	2071.7297736551	Depressive disorders	Rate	2017	3005.004602967497	3490.565215273621	2591.624142386246	Substance use disorders	Rate	2017	661.7646162575915	766.8627517866846	565.2761843174377
147	Serbia	0.557	0.5579999999999999	0.5589999999999999	0.561	0.563	8880000	8850000	8830000	8800000	8770000	Anxiety disorders	Rate	2017	3738.218652549185	4633.150368879011	3035.5044463776226	Depressive disorders	Rate	2017	3524.620928428389	4035.573816252212	3063.525476964194	Substance use disorders	Rate	2017	2647.947274331831	3044.025639502292	2293.007569857319
148	Seychelles	0.5539999999999999	0.5579999999999999	0.563	0.5670000000000001	0.5710000000000001	95000	95700	96400	97100	97700	Anxiety disorders	Rate	2017	3963.4477526042842	4986.5994563294735	3153.0670172362957	Depressive disorders	Rate	2017	2924.897584996372	3476.051293881296	2484.81473051369	Substance use disorders	Rate	2017	1738.9619250906485	2047.37014446742	1484.176126919311
149	Sierra Leone	0.408	0.41200000000000003	0.41600000000000004	0.42100000000000004	0.425	7170000	7330000	7490000	7650000	7810000	Anxiety disorders	Rate	2017	3421.302539529564	4358.533944675564	2646.0087483481707	Depressive disorders	Rate	2017	3279.596602373101	3805.897919096038	2819.913469898791	Substance use disorders	Rate	2017	721.3789618866005	839.2033402604485	620.6442608441271
150	Singapore	1.0	1.0	1.0	1.0	1.0	5590000	5650000	5710000	5760000	5800000	Anxiety disorders	Rate	2017	2900.8650245464532	3683.5743397755955	2292.423681679405	Depressive disorders	Rate	2017	2270.0132268832513	2551.9368916491776	2019.869284530768	Substance use disorders	Rate	2017	1602.1821021744558	1880.008591021274	1374.788163803006
151	Slovakia	0.539	0.5379999999999999	0.5379999999999999	0.537	0.537	5440000	5440000	5450000	5450000	5460000	Anxiety disorders	Rate	2017	3846.15286522474	4829.539030646087	3082.496702207233	Depressive disorders	Rate	2017	3386.3603460584804	3904.233014580077	2944.560404033261	Substance use disorders	Rate	2017	3280.0577635276672	3704.5584053585435	2871.980436563856
152	Slovenia	0.5379999999999999	0.54	0.5429999999999999	0.545	0.5479999999999999	2070000	2070000	2080000	2080000	2080000	Anxiety disorders	Rate	2017	3808.801854275145	4723.398130691812	3071.637543693836	Depressive disorders	Rate	2017	4103.84061046507	4660.057196016001	3623.7253243465507	Substance use disorders	Rate	2017	3597.3033306832094	4062.704738864762	3152.7230404501433
153	Solomon Islands	0.22399999999999998	0.228	0.233	0.237	0.242	603000	619000	636000	653000	670000	Anxiety disorders	Rate	2017	3643.355613765617	4601.9948176081125	2874.190833116389	Depressive disorders	Rate	2017	2430.6154644302	2855.8117377765266	2068.706053320396	Substance use disorders	Rate	2017	1275.932136771154	1528.2664867871624	1064.8813817559728
154	Somalia	0.43200000000000005	0.43799999999999994	0.444	0.45	0.456	13800000	14200000	14600000	15000000	15400000	Anxiety disorders	Rate	2017	2715.131528324253	3442.402311482297	2090.792111415834	Depressive disorders	Rate	2017	3192.329991815443	3729.0321177925657	2748.262710836073	Substance use disorders	Rate	2017	1134.0269783184858	1377.5128912688822	933.2827492892472
